lambda	lc_Re	lc_Im
281.86763355378775	-0.0010530979174097725	-0.0004929183203737198
282.55177829542316	-0.0008156423090628414	-7.823353253474344e-05
283.23592303705857	-0.0003719740183153842	9.366815526884377e-05
283.920067778694	7.805147017992965e-05	-5.188790151323193e-05
284.6042125203294	0.0003330058941741522	-0.0004466872048260882
285.2883572619648	0.00028025890187385335	-0.0009111424931574464
285.9725020036002	-5.406314266002358e-05	-0.0012355689004013791
286.6566467452356	-0.0005176823065711249	-0.0012744418400489348
287.340791486871	-0.0009012849254271609	-0.0010112726790725889
288.0249362285064	-0.0010327845133934884	-0.0005651869176951424
288.7090809701418	-0.0008542870678217649	-0.00013662386919908602
289.39322571177723	-0.0004473423264992651	8.309819571997396e-05
290.07737045341264	4.520042036777587e-06	-2.4453161933307493e-06
290.76151519504805	0.00029876803153295586	-0.00035212298339096936
291.44565993668346	0.0003048487274593751	-0.0008065627899054575
292.12980467831886	2.230862302949959e-05	-0.00116039169588855
292.81394941995427	-0.00041981492104430177	-0.001254660973210646
293.4980941615897	-0.0008216915651378482	-0.0010478681573550077
294.1822389032251	-0.001002790730792241	-0.0006338472748773534
294.8663836448605	-0.0008827567933420063	-0.00019883146942098142
295.5505283864959	-0.0005168413508403936	6.267230751925534e-05
296.2346731281313	-7.02776651174643e-05	3.520101167860362e-05
296.9188178697667	0.0002565296879371388	-0.00026634744421828277
297.6029626114021	0.00031813480875642774	-0.0007041988163088721
298.2871073530375	8.897036306832043e-05	-0.0010802699039314991
298.97125209467293	-0.00032591390605635635	-0.00122541096322495
299.65539683630834	-0.0007387806650264385	-0.0010751220310125723
300.33954157794375	-0.0009639412725144813	-0.0006978556877902712
301.02368631957916	-0.0009010579030104076	-0.00026349665717680185
301.70783106121456	-0.0005796463470392142	3.3476857024093134e-05
302.39197580284997	-0.0001450479383700841	6.14013662759991e-05
303.0761205444854	0.00020748186274869684	-0.00018987470788606322
303.7602652861208	0.0003206833148777153	-0.0006051670942116975
304.4444100277562	0.00014562601869987855	-0.0009963905875305873
305.1285547693916	-0.00023698486411940226	-0.0011873891327867894
305.812699511027	-0.0006537957647754001	-0.0010929059922951704
306.4968442526624	-0.0009171416273059088	-0.0007562968496236888
307.1809889942978	-0.0009093377991480122	-0.0003293106478390346
307.8651337359332	-0.000635071024087751	-3.3547723178026017e-06
308.54927847756863	-0.00021857168127471454	7.662703090560935e-05
309.23342321920404	0.00015283694977616228	-0.0001230811425877189
309.91756796083945	0.0003131664586440236	-0.0005104941441069701
310.60171270247486	0.00019212066942891264	-0.0009099411487792249
311.28585744411026	-0.0001539223330310489	-0.00114138501355394
311.97000218574567	-0.0005679506662791599	-0.001101235786202006
312.6541469273811	-0.000863363113890062	-0.0008083880564219673
313.3382916690165	-0.0009078762501968194	-0.00039502796423851764
314.0224364106519	-0.0006825690148796512	-4.665692801161927e-05
314.7065811522873	-0.0002897151490332004	8.146012391216048e-05
315.3907258939227	9.38137538944229e-05	-6.620612579594519e-05
316.0748706355581	0.00029635018996845543	-0.00042110729977244915
316.7590153771935	0.00022843659568746826	-0.0008220941607912775
317.4431601188289	-7.75034681669393e-05	-0.0010882658611722803
318.12730486046433	-0.000482415625323569	-0.0011002637501798715
318.81144960209974	-0.0008036277321455598	-0.0008534819183080935
319.49559434373515	-0.0008970756432656721	-0.0004594778555799886
320.17973908537056	-0.0007217338097763123	-9.524641613601031e-05
320.86388382700596	-0.00035743944991539436	7.658244128855448e-05
321.54802856864137	3.162286416439047e-05	-1.9354390742631683e-05
322.2321733102768	0.00027108119190917996	-0.0003378270090659448
322.9163180519122	0.0002546878909463566	-0.0007339929414026775
323.6004627935476	-8.383286985411717e-06	-0.0010289618586150754
324.284607535183	-0.0003983045250854167	-0.0010902701559867682
324.9687522768184	-0.0007389929863720176	-0.0008910675544998897
325.6528970184538	-0.0008774502265602092	-0.0005215745928979457
326.3370417600892	-0.000752297169548414	-0.00014793703086240703
327.0211865017246	-0.0004208087177170526	6.27634588260367e-05
327.70533124336004	-3.254745052993992e-05	1.7500105243783677e-05
328.38947598499544	0.0002382733435223346	-0.0002613606723692975
329.07362072663085	0.00027111371368191035	-0.0006467380076558431
329.75776546826626	5.290850233389253e-05	-0.0009644511681016464
330.44191020990166	-0.0003166631537191857	-0.001071653459522059
331.12605495153707	-0.0006705368461098058	-0.0009207702723950268
331.8101996931725	-0.0008496144738305345	-0.0005803265323916759
332.4943444348079	-0.0007741260550791839	-0.0002035537140108714
333.1784891764433	-0.0004789968792561999	4.084765462658471e-05
333.8626339180787	-9.754466644832781e-05	4.450887105849179e-05
334.5467786597141	0.00019889381830767028	-0.00019229805155216253
335.2309234013495	0.00027807028559079277	-0.0005613745393303526
335.9150681429849	0.00010596908594847395	-0.0008957449943306057
336.59921288462033	-0.00023845869398346665	-0.0010449195794733452
337.28335762625574	-0.0005993430078181937	-0.0009423497523282092
337.96750236789114	-0.0008142707141784763	-0.000634843856473801
338.65164710952655	-0.0007872181309831609	-0.00026094618063680805
339.33579185116196	-0.0005312929605891595	1.1741318582422279e-05
340.01993659279736	-0.00016226460470287872	6.194222759731843e-05
340.7040813344328	0.0001539489893387039	-0.0001311082633803554
341.3882260760682	0.00027602175670881116	-0.0004788809671720036
342.0723708177036	0.00015052256044291977	-0.0008238728215898003
342.756515559339	-0.00016457051716659238	-0.0010106703383704718
343.4406603009744	-0.0005264866161317782	-0.0009556967799115672
344.1248050426098	-0.0007721961793576745	-0.0006843449215018934
344.8089497842452	-0.0007916959186975448	-0.0003190018564162251
345.4930945258806	-0.000577104895561911	-2.360098102805895e-05
346.17723926751603	-0.00022566307256550737	7.018142060912413e-05
346.86138400915144	0.00010447031213893683	-7.813835230135611e-05
347.54552875078684	0.000265530070497707	-0.0004001587872555955
348.22967349242225	0.00018641841628736096	-0.0007498679846254313
348.91381823405766	-9.578235676236508e-05	-0.0009695912100339799
349.59796297569306	-0.0004530205965687325	-0.0009608285869842513
350.2821077173285	-0.0007242296270711655	-0.0007281611607197194
350.9662524589639	-0.0007877996914838221	-0.00037665798414020235
351.6503972005993	-0.000615961820267264	-6.419010237838267e-05
352.3345419422347	-0.0002867664274602688	6.970962542519324e-05
353.0186866838701	5.1500354062567844e-05	-3.361341877451896e-05
353.7028314255055	0.0002472439724025442	-0.0003260236873585711
354.3869761671409	0.00021362854326237188	-0.0006747537281146993
355.0711209087763	-3.2775919687432056e-05	-0.0009224385254368439
355.75526565041173	-0.0003799627426324489	-0.0009578828799498859
356.43941039204714	-0.0006712577027364411	-0.000765740510686187
357.12355513368254	-0.0007758792189874772	-0.00043291276977277344
357.80769987531795	-0.0006475148567182745	-0.0001090160358386834
358.49184461695336	-0.0003446809602562299	6.110197976649345e-05
359.17598935858877	-3.920865557335905e-06	2.3617389634581192e-06
359.8601341002242	0.00022188731376075104	-0.0002571980545897939
360.5442788418596	0.00023224282974025607	-0.0005995299023518237
361.228423583495	2.387402541169137e-05	-0.0008700262946585628
361.9125683251304	-0.00030828368942081223	-0.0009471106505101626
362.5967130667658	-0.000614201203780536	-0.0007966493491838825
363.2808578084012	-0.0007563844824101893	-0.00048683545308239986
363.9650025500366	-0.000671536408340074	-0.00015706144319552255
364.649147291672	-0.0003986010110850481	4.501479032297006e-05
365.33329203330743	-6.076906681365732e-05	2.9799529349186016e-05
366.01743677494284	0.00019024680919624493	-0.0001943049160786283
366.70158151657824	0.00024246344382459643	-0.0005251604335030065
367.38572625821365	7.370306177632754e-05	-0.0008132128059129017
368.06987099984906	-0.00023889589333851854	-0.0009288678783618344
368.75401574148447	-0.0005540014098019649	-0.0008205729520420165
369.4381604831199	-0.0007298554928370077	-0.0005375752036209842
370.1223052247553	-0.0006879180084982613	-0.00020731486810964697
370.8064499663907	-0.0004478157483624002	2.217406629045969e-05
371.4905947080261	-0.0001180482830475494	4.8825094386835324e-05
372.1747394496615	0.00015315940971869738	-0.0001378633465523973
372.8588841912969	0.0002445978990891626	-0.0004525616957029539
373.5430289329323	0.00011635903771156926	-0.0007528871636090482
374.2271736745677	-0.00017264372351398762	-0.0009036062481815482
374.91131841620313	-0.0004916066389688257	-0.0008373144952505387
375.59546315783854	-0.0006969113547363474	-0.0005843687595778179
376.27960789947394	-0.0006966667810038357	-0.000258783462766469
376.96375264110935	-0.0004917145597541206	-6.636461527987508e-06
377.64789738274476	-0.00017480267830866347	5.9670550611200734e-05
378.33204212438017	0.00011149945565597566	-8.82853583812431e-05
379.0161868660156	0.0002390510208518127	-0.0003825918995586893
379.700331607651	0.0001516024953736772	-0.0006899559261170844
380.3844763492864	-0.0001102947552808435	-0.0008718630140666912
381.0686210909218	-0.0004279591859117809	-0.000846792646959604
381.7527658325572	-0.0006582387240418098	-0.0006265467445504466
382.4369105741926	-0.0006979005881563693	-0.0003105050847388633
383.121055315828	-0.0005297910222523184	-4.0587674139158636e-05
383.8052000574634	-0.0002301274816727718	6.26680497719737e-05
384.48934479909883	6.616577329127349e-05	-4.58742714099498e-05
385.17348954073424	0.00022631594041961394	-0.00031604159751265164
385.85763428236965	0.00017930564919496644	-0.000625330000431572
386.54177902400505	-5.253233983085735e-05	-0.0008342501534407077
387.22592376564046	-0.0003639827892373882	-0.0008490378112379609
387.91006850727587	-0.0006145798154847078	-0.0006635386153143231
388.5942132489113	-0.0006918419572180762	-0.00036155962887249066
389.2783579905467	-0.0005616454370686129	-7.881758719049763e-05
389.9625027321821	-0.00028317892509214235	5.824177737826305e-05
390.6466474738175	1.8068876696374016e-05	-1.0824541880860052e-05
391.3307922154529	0.00020696425442300607	-0.0002536253912240487
392.0149369570883	0.0001994499652616737	-0.0005599119453632321
392.6990816987237	5.04928765924595e-08	-0.0007914429592017868
393.3832264403591	-0.00030057076777280064	-0.0008441871016047962
394.06737118199453	-0.0005667201169530649	-0.0006948762119984408
394.75151592362994	-0.0006788108900790042	-0.00041107947135305214
395.43566066526535	-0.000586985933467689	-0.00012044390103021395
396.11980540690075	-0.00033318308616493686	4.6899018042293556e-05
396.80395014853616	-3.188156818395002e-05	1.6776987774465605e-05
397.48809489017157	0.00018163549412002992	-0.00019597490989103339
398.172239631807	0.00021212240934386685	-0.0004945838273616241
398.8563843734424	4.6955758407452426e-05	-0.0007441682235528066
399.5405291150778	-0.00023857495391801155	-0.0008324781371676347
400.2246738567132	-0.0005154759696109856	-0.0007201959004442132
400.9088185983486	-0.0006592166731253391	-0.00045825891683756823
401.592963339984	-0.0006056281637164598	-0.00016457641879673746
402.2771080816194	-0.0003794435529613189	2.9220425553365436e-05
402.9612528232548	-8.278886654183141e-05	3.694847330196915e-05
403.64539756489023	0.0001510260553235653	-0.00014363311149826242
404.32954230652564	0.00021751044654775905	-0.00043019576372545145
405.01368704816105	8.778384762548393e-05	-0.0006931921694819925
405.69783178979645	-0.00017879554020528302	-0.0008142417675280767
406.38197653143186	-0.0004616821713519244	-0.0007392393147013902
407.06612127306727	-0.0006335488148286668	-0.0005023625544276396
407.7502660147027	-0.0006174936287821563	-0.0002103291783170218
408.4344107563381	-0.0004213478446113553	5.849642702837501e-06
409.1185554979735	-0.0001337808624041376	4.980915804222026e-05
409.8027002396089	0.00011587774333952455	-9.704994157981058e-05
410.4868449812443	0.00021589588953195392	-0.0003675552769549883
411.1709897228797	0.0001222354580678731	-0.0006393082862779953
411.8551344645151	-0.00012197194154143548	-0.0007898938443121107
412.5392792061505	-0.00040617975793647606	-0.0007518527253650841
413.22342394778593	-0.0006023672472276977	-0.0005427324441188534
413.90756868942134	-0.0006226066910576068	-0.00025683215047267254
414.59171343105675	-0.0004583725385116094	-2.2517578999563085e-05
415.27585817269215	-0.00018402081856948053	5.557425301377895e-05
415.96000291432756	7.696608898380265e-05	-5.6579366481708385e-05
416.64414765596297	0.00020764770473286783	-0.0003074175715236396
417.3282923975984	0.00015011214068047263	-0.0005833252237959963
418.0124371392338	-6.87747608449395e-05	-0.0007599261671196744
418.6965818808692	-0.0003498041109607803	-0.0007579850765578054
419.3807266225046	-0.0005662919341943027	-0.0005787940719546396
420.06487136414	-0.0006210903460184997	-0.00030324236535380657
420.7490161057754	-0.0004900870725079627	-5.514460646862253e-05
421.4331608474108	-0.00023271748784411896	5.454870667923566e-05
422.1173055890462	3.5088591379648634e-05	-2.2477780534601167e-05
422.80145033068163	0.00019321389693586658	-0.0002504768305885167
423.48559507231704	0.00017131549285450052	-0.0005260548965044749
424.16973981395245	-1.9798930104534586e-05	-0.000724896739770272
424.85388455558785	-0.0002933735347202123	-0.0007576847505971669
425.53802929722326	-0.0005259920341076026	-0.0006100610292160014
426.22217403885867	-0.0006131608391365613	-0.00034875433782247697
426.9063187804941	-0.000516156208025115	-9.126534471002483e-05
427.5904635221295	-0.0002791342675193605	4.7119975326724366e-05
428.2746082637649	-8.94695913897055e-06	5.0962307570125175e-06
428.9587530054003	0.00017311260168645	-0.00019735861533137737
429.6428977470357	0.00018584504522022892	-0.0004683009427215145
430.3270424886711	2.4441917494310742e-05	-0.000685419478874217
431.0111872303065	-0.0002376784352018127	-0.0007510951345650314
431.6953319719419	-0.00048217476727469466	-0.0006361383883582193
432.37947671357733	-0.0005991212274138582	-0.00039260967589020327
433.06362145521274	-0.0005363411576039889	-0.00013009569559664714
433.74776619684815	-0.0003225973430985487	3.374991529348783e-05
434.43191093848355	-5.433392901636291e-05	2.6080806207160975e-05
435.11605568011896	0.00014792252236408117	-0.0001486134339396345
435.80020042175437	0.0001937949052841643	-0.0004108476770043059
436.4843451633898	6.351980557308645e-05	-0.0006421535209348316
437.1684899050252	-0.00018347122400553118	-0.0007384490769255324
437.8526346466606	-0.0004355741391324474	-0.0006567247658290497
438.536779388296	-0.0005793539964170426	-0.0004341057684000399
439.2209241299314	-0.0005504993974476051	-0.0001708449052301676
439.9050688715668	-0.0003625027423252097	1.4965926815137362e-05
440.5892136132022	-0.00010027791753951265	4.050845390701156e-05
441.2733583548376	0.00011827285416995888	-0.0001047115309278116
441.95750309647303	0.00019534923554870602	-0.0003544496645171018
442.64164783810844	9.709548096686007e-05	-0.000595792276364441
443.32579257974385	-0.00013145705812494838	-0.0007200623348645951
444.00993732137925	-0.00038693966896611996	-0.000671613079140072
444.69408206301466	-0.0005543128535487916	-0.0004726034627003017
445.37822680465007	-0.0005585832021427244	-0.0002127266541521127
446.0623715462855	-0.00039832223637097596	-8.648513984350187e-06
446.7465162879209	-0.00014600732609589107	4.8502491597138774e-05
447.4306610295563	8.48328407656167e-05	-6.603893079253168e-05
448.1148057711917	0.00019077665704914107	-0.0002998220355222778
448.7989505128271	0.00012492018387941358	-0.0005470523789813965
449.4830952544625	-8.2285513394952e-05	-0.0006963261240001846
450.1672399960979	-0.0003370252706376541	-0.0006806900223893248
450.8513847377333	-0.0005245138263932176	-0.0005075336581000856
451.53552947936873	-0.0005606369545083455	-0.00025496975126523044
452.21967422100414	-0.0004296080413910868	-3.6463793604015e-05
452.90381896263955	-0.000190783295295677	5.027236245055982e-05
453.58796370427496	4.8301110824859134e-05	-3.2894753119880804e-05
454.27210844591036	0.00018042368112370613	-0.00024763164608525854
454.95625318754577	0.00014683613397469832	-0.0004966626777778499
455.6403979291812	-3.6543275232766664e-05	-0.0006676988914208525
456.3245426708166	-0.00028657842670453315	-0.0006839343006335564
457.008687412452	-0.0004905258012337342	-0.0005384027566924553
457.6928321540874	-0.0005567932983262408	-0.0002968283006162535
458.3769768957228	-0.00045599629032124433	-6.781442590300966e-05
459.0611216373582	-0.00023390889564854484	4.610791902879679e-05
459.7452663789936	9.394941336905856e-06	-5.489799452108315e-06
460.429411120629	0.00016470728256138945	-0.00019848917784103518
461.11355586226443	0.00016277576098222706	-0.0004453534140651473
461.79770060389984	5.25208473347582e-06	-0.0006346974405543975
462.48184534553525	-0.0002363297904278465	-0.0006814136788780424
463.16599008717066	-0.00045296064121242845	-0.0005647969293997594
463.85013482880606	-0.000547268215352273	-0.00033759122003898035
464.53427957044147	-0.0004772092615461392	-0.00010200949780495445
465.2184243120769	-0.0002747374698012607	3.637277950247289e-05
465.9025690537123	-3.116040784054735e-05	1.6053604304179427e-05
466.5867137953477	0.00014410673593523492	-0.00015294225543484926
467.2708585369831	0.00017275972411925135	-0.0003938457215964336
467.9550032786185	4.265719322295167e-05	-0.000597887542077547
468.6391480202539	-0.00018698334163642973	-0.0006732809158007056
469.3232927618893	-0.000412463026052063	-0.0005863851716140023
470.0074375035247	-0.0005323551203276186	-0.00037659100190746134
470.69158224516013	-0.0004930563676929356	-0.00013834315164702661
471.37572698679554	-0.0003126800377711858	2.149686999167508e-05
472.05987172843095	-7.264214787240932e-05	3.1700542166700544e-05
472.74401647006636	0.00011915484383636507	-0.00011146964522938877
473.42816121170176	0.0001768937794932592	-0.0003428415800382439
474.11230595333717	7.53067842063438e-05	-0.0005578741689059275
474.7964506949726	-0.00013920721237357635	-0.0006597686654813811
475.480595436608	-0.0003697001557940397	-0.0006029211393503392
476.1647401782434	-0.0005124180785636538	-0.0004132116187315881
476.8488849198788	-0.0005034339240733872	-0.000176104962663925
477.5330296615142	-0.0003472116909560648	1.968274973055534e-06
478.2171744031496	-0.00011434006893686363	4.1501266610713264e-05
478.901319144785	9.04286908110052e-05	-7.447658327979211e-05
479.5854638864204	0.00017536456845925754	-0.00029301434333970635
480.26960862805583	0.00010291641159434947	-0.0005152914952313607
480.95375336969124	-9.362528686274089e-05	-0.0006411834422110249
481.63789811132665	-0.00032535145964235254	-0.0006142437731832677
482.32204285296206	-0.00048788425994229973	-0.0004468954898561052
483.00618759459746	-0.0005083237320049679	-0.000214590074719584
483.69033233623287	-0.00037787691575637256	-2.16754759618689e-05
484.3744770778683	-0.00015556617559357827	4.558784329833555e-05
485.0586218195037	5.854006003020522e-05	-4.2291264634422955e-05
485.7427665611391	0.0001684344124992506	-0.00024499995427411034
486.4269113027745	0.00012528396140092573	-0.00047079279960654573
487.1110560444099	-5.0809667763474637e-05	-0.0006178987537744909
487.7952007860453	-0.00028009844779407374	-0.0006202767331784384
488.4793455276807	-0.00045923575075732274	-0.00047714943990212743
489.1634902693161	-0.0005077905271840385	-0.00025310896374215074
489.84763501095154	-0.00040429380320067726	-4.8856552186798085e-05
490.53177975258694	-0.00019566373196268187	4.416975727519328e-05
491.21592449422235	2.412565107617407e-05	-1.5162509943608378e-05
491.90006923585776	0.00015643521141703683	-0.00019938894486480906
492.58421397749316	0.00014228997507927623	-0.0004250404102465837
493.26835871912857	-1.127408713622578e-05	-0.0005903475173209567
493.952503460764	-0.00023461483915467854	-0.0006210266833622137
494.6366482023994	-0.0004270008506477256	-0.0005035495946122007
495.3207929440348	-0.0005019783572754526	-0.0002909967062681975
496.0049376856702	-0.00042615711680102066	-7.896626146618196e-05
496.6890824273056	-0.00023401560968867662	3.752856797950934e-05
497.373227168941	-1.2162763277913065e-05	6.741390631436698e-06
498.0573719105764	0.00013976155137141767	-0.00015671930973237423
498.7415166522118	0.00015389681128071976	-0.0003786958270782255
499.42566139384724	2.4531673807252425e-05	-0.0005590138789681781
500.10980613548264	-0.000189557091177634	-0.0006165804787915162
500.79395087711805	-0.0003917449858930375	-0.0005257451752146087
501.47809561875346	-0.000491105965751533	-0.00032762163992824017
502.16224036038886	-0.0004432402067676601	-0.00011137464840068101
502.84638510202427	-0.00027005184342640206	2.6011711094716902e-05
503.5305298436597	-4.9668105749162735e-05	2.333267190775414e-05
504.2146745852951	0.00011886313739878476	-0.00011747032580151372
504.8988193269305	0.0001601466881817671	-0.0003324101497003109
505.5829640685659	5.6226307016564203e-05	-0.0005244245635644763
506.2671088102013	-0.00014555544984944305	-0.0006071013218171495
506.9512535518367	-0.0003540613725281075	-0.0005434611680960773
507.6353982934721	-0.00047546127060510066	-0.0003623933134571429
508.31954303510753	-0.0004553957744664152	-0.00014544011656565927
509.00368777674294	-0.00030325631139335534	1.002555445350729e-05
509.68783251837834	-8.773755723644815e-05	3.4602957450720004e-05
510.37197726001375	9.423667151875402e-05	-8.205737748297331e-05
511.05612200164916	0.00016115866257335266	-0.00028681493342382785
511.74026674328456	8.350040812551146e-05	-0.0004871398845143368
512.42441148492	-0.00010320562820030974	-0.0005928239665097292
513.1085562265554	-0.0003145615630931615	-0.0005564998622504909
513.7927009681908	-0.0004553950367418209	-0.00039476963572393243
514.4768457098262	-0.00046255550639823397	-0.00018051894180243358
515.1609904514617	-0.00033317247219484064	-9.972177229975343e-06
515.845135193097	-0.00012573178784521476	4.062103799030005e-05
516.5292799347325	6.641730221507733e-05	-5.0827831602696434e-05
517.2134246763678	0.0001571246149329914	-0.0002425135870590081
517.8975694180033	0.000106118796791289	-0.00044774454524321573
518.5817141596386	-6.306121081029217e-05	-0.0005740490612916851
519.2658589012741	-0.00027386600938927115	-0.0005647412624440096
519.9500036429095	-0.00043131384951315894	-0.0004242631461668675
520.6341483845449	-0.0004647286118182638	-0.00021597454862955614
521.3182931261803	-0.0003594081034475495	-3.348048813792731e-05
522.0024378678157	-0.000163033737916085	4.152962344502868e-05
522.6865826094512	3.596977400404622e-05	-2.4057991197058584e-05
523.3707273510865	0.00014830432154691348	-0.00020007341625022498
524.0548720927219	0.00012392172386460897	-0.0004068383637427955
524.7390168343574	-2.5626869770798815e-05	-0.0005511367294645673
525.4231615759928	-0.00023259477040998134	-0.0005681424010992812
526.1073063176282	-0.00040367250389211813	-0.0004504463427005012
526.7914510592635	-0.00046199931220034147	-0.00025118642788143246
527.475595800899	-0.00038163900249912333	-5.996358282470528e-05
528.1597405425345	-0.00019905683952408184	3.754114005655103e-05
528.8438852841698	3.479406934120459e-06	-1.951142039046739e-06
529.5280300258052	0.00013501970527459304	-0.00016001840508290087
530.2121747674406	0.00013682497755555212	-0.0003650270497321998
530.8963195090761	8.647535370413638e-06	-0.0005244994954316364
531.5804642507114	-0.00019135848973941496	-0.0005667355863571014
532.2646089923468	-0.00037296592915076875	-0.000472956017436877
532.9487537339822	-0.00045452334391420237	-0.0002855585813416986
533.6328984756177	-0.00039961162455952163	-8.885959619138537e-05
534.3170432172531	-0.0002332525790154326	2.8932655471535407e-05
535.0011879588884	-3.045696478112494e-05	1.5363309385403752e-05
535.6853327005239	0.00011764836563256674	-0.0001228228165730215
536.3694774421593	0.00014481891545158022	-0.00032291316034892823
537.0536221837947	3.937191480961303e-05	-0.0004945946709092007
537.73776692543	-0.00015074976024115135	-0.0005606256374376805
538.4219116670655	-0.0003397207725300772	-0.0004914965652244435
539.106056408701	-0.00044252354755574066	-0.0003185273881942199
539.7902011503363	-0.00041314464861574797	-0.00011958945413670927
540.4743458919717	-0.0002651173123971103	1.6040024601572558e-05
541.1584906336071	-6.523996817233122e-05	2.7829622566681578e-05
541.8426353752426	9.661649641864344e-05	-8.890567967679197e-05
542.526780116878	0.00014796646328483378	-0.0002810873550257421
543.2109248585133	6.621991815383785e-05	-0.00046191632023463106
543.8950696001488	-0.00011133498592348756	-0.0005499861711246669
544.5792143417842	-0.0003044867672750372	-0.0005058422448586878
545.2633590834196	-0.000426284628208766	-0.00034956879841280947
545.9475038250549	-0.0004221294763923364	-0.00015156573818372562
546.6316485666904	-0.00029419825761592573	-7.486423683889637e-07
547.3157933083259	-0.00010027645819136769	3.546446476821358e-05
547.9999380499612	7.239130502629715e-05	-5.862621682271274e-05
548.6840827915966	0.00014640013455739852	-0.00024012006341340978
549.368227533232	8.893188639392876e-05	-0.0004269869269790284
550.0523722748675	-7.364684159124477e-05	-0.0005350550147765155
550.7365170165028	-0.00026782801055083073	-0.0005158383876443252
551.4206617581382	-0.0004061471803953863	-0.0003782047695973594
552.1048064997736	-0.0004265296841443136	-0.00018420143020161922
552.7889512414091	-0.0003200986007772525	-2.1000081457271398e-05
553.4730959830445	-0.00013498795852156067	3.835465200521359e-05
554.1572407246798	4.5473051857965435e-05	-3.228025186141517e-05
554.8413854663153	0.00014031813734850454	-0.00020055367199527823
555.5255302079507	0.00010731677066929229	-0.00039034888544544407
556.2096749495861	-3.817742042899653e-05	-0.0005161288315945986
556.8938196912214	-0.00023031427518234627	-0.0005214015625965025
557.5779644328569	-0.0003825010794845983	-0.0004040088760609801
558.2621091744924	-0.00042637946103678417	-0.0002169184177936987
558.9462539161277	-0.00034248166696809816	-4.424343210349051e-05
559.6303986577631	-0.0001688186665127398	3.665394604460663e-05
560.3145433993985	1.6386830806386295e-05	-1.0097623955128052e-05
560.998688141034	0.00012997964569806783	-0.00016289532554405995
561.6828328826693	0.00012125301687965022	-0.0003525559402904099
562.3669776243047	-5.372148169417073e-06	-0.0004935570528259526
563.0511223659402	-0.0001925124759237074	-0.0005225187217578746
563.7352671075756	-0.00035577834779183435	-0.0004266110319983196
564.419411849211	-0.0004217810810952029	-0.00024915564691707485
565.1035565908463	-0.0003610741203690809	-6.997813265011886e-05
565.7877013324818	-0.000201242920721445	3.057897600207047e-05
566.4718460741173	-1.432578737059755e-05	7.759381512135826e-06
567.1559908157526	0.00011569932275508151	-0.00012761042894550044
567.840135557388	0.00013068842949527607	-0.000314164695481527
568.5242802990234	2.437546984135862e-05	-0.00046773521905259463
569.2084250406589	-0.00015497840613892973	-0.0005192453626950064
569.8925697822942	-0.00032644560845439827	-0.0004457012841293294
570.5767145239296	-0.0004129014680345048	-0.0002803768157288768
571.260859265565	-0.000375668172565781	-9.768203459109684e-05
571.9450040072005	-0.00023177203924841126	2.0404363678699504e-05
572.6291487488359	-4.611512778677784e-05	2.1196588231980613e-05
573.3132934904712	9.784119128484407e-05	-9.511692332281365e-05
573.9974382321067	0.0001356390417485316	-0.00027572631015447297
574.6815829737421	5.0728215378236695e-05	-0.00043909783864265337
575.3657277153775	-0.00011824885445278625	-0.0005117027580459336
576.0498724570128	-0.000294996243370237	-0.00046103264312033585
576.7340171986483	-0.00039996792354040776	-0.00031007751239086614
577.4181619402838	-0.0003861227922037812	-0.00012681961571092123
578.1023066819191	-0.00025996044784665955	6.457141051571704e-06
578.7864514235545	-7.843168175769704e-05	3.0187487688784553e-05
579.4705961651899	7.681195405473211e-05	-6.57803980163062e-05
580.1547409068254	0.00013618703257456364	-0.00023777849373756582
580.8388856484607	7.340859805465927e-05	-0.0004081108757568762
581.5230303900961	-8.283420322509734e-05	-0.0005000743138585946
582.2071751317316	-0.000261942373025439	-0.0004724229371382192
582.891319873367	-0.00038326309964664224	-0.00033779170946647796
583.5754646150024	-0.0003923639231785335	-0.00015685017354791808
584.2596093566377	-0.00028541102845761003	-1.088944379568668e-05
584.9437540982732	-0.00011073416026611936	3.477183198026429e-05
585.6278988399087	5.305387199510607e-05	-3.991008698823258e-05
586.312043581544	0.0001324777430381664	-0.00020083790606887977
586.9961883231794	9.220134397614212e-05	-0.00037526398298584114
587.6803330648148	-4.921160174262258e-05	-0.0004846011292404979
588.3644778064503	-0.0002278067759174387	-0.0004797556848984061
589.0486225480856	-0.00036311930461010517	-0.00036309753845591
589.732767289721	-0.00039438373222093416	-0.00018723588351923234
590.4169120313564	-0.0003077796312426415	-3.122262962829307e-05
591.1010567729919	-0.0001424972216647338	3.505330420801515e-05
591.7852015146273	2.703731181278381e-05	-1.77557848223966e-05
592.4693462562626	0.00012471585638069332	-0.0001653930602565313
593.1534909978981	0.0001069549201414276	-0.0003410625947304963
593.8376357395335	-1.781879695582742e-05	-0.0004655768394043996
594.5217804811689	-0.00019311486353636783	-0.0004829799993317933
595.2059252228042	-0.00033991223903401263	-0.0003856222797680348
595.8900699644397	-0.0003922389198501193	-0.0002174496104954699
596.5742147060752	-0.00032677870612991117	-5.409724638539659e-05
597.2583594477105	-0.00017321877167536352	3.119632183493109e-05
597.9425041893459	-7.469231052455454e-07	4.942961363842667e-07
598.6266489309813	0.00011316081610518089	-0.0001318978168610656
599.3107936726168	0.00011758209615742675	-0.0003060199968462572
599.9949384142521	1.0951306429233642e-05	-0.00044334183243240045
